TF	gene	highConfAnnot	nMotifs	bestMotif	NES	motifDb	coexModule	spearCor	CoexWeight
Tef	Ralgps2	TRUE	69	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.502724339148341	0.569134737867325
Tef	Rap1a	TRUE	68	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0693451520181579	0.196237828350509
Tef	Rbm4b	TRUE	9	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.203846971307723	0.285100912530683
Tef	Rcan1	TRUE	49	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.330068797935237	0.51044048438569
Tef	Rcan2	TRUE	84	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0937714675722708	0.0544590543682782
Tef	Reln	TRUE	54	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.230275149337936	0.193410549530967
Tef	Rgs16	TRUE	51	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0953857954851607	0.186338824641418
Tef	Rhobtb2	TRUE	75	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.26467662840884	0.474197859147566
Tef	Rnf44	TRUE	41	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.285149972704644	0.415141969354203
Tef	Rph3a	TRUE	80	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.304817027774201	0.112397541952876
Tef	Rqcd1	TRUE	62	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.311488498810431	0.464425188070601
Tef	Scn8a	TRUE	80	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.547772623062917	0.662893570433992
Tef	Sertad2	TRUE	82	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.167906046756041	0.425771722604752
Tef	Sestd1	TRUE	64	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.397345503307995	0.572605752139408
Tef	Setd7	TRUE	24	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.358085672586658	0.190124428436016
Tef	Sgk1	TRUE	42	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.350399750737679	0.397387203275501
Tef	Sgms1	TRUE	51	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.277381102064464	0.341174462850758
Tef	Siah1a	TRUE	42	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.361023428958451	0.503611618445288
Tef	Slc12a5	TRUE	83	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.597352919630839	0.598617985701326
Tef	Slc36a1	TRUE	55	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.409598932820984	0.57371859931017
Tef	Slit2	TRUE	47	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.256332784989081	0.499024934791017
Tef	Slitrk2	TRUE	28	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.216420405024137	0.324865521665621
Tef	Slitrk4	TRUE	39	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.498287304993526	0.54933162907414
Tef	Smarca2	TRUE	83	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.528758008062111	0.478584641583776
Tef	Socs5	TRUE	35	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.425611794540713	0.384230211863555
Tef	Sparcl1	TRUE	29	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.254486169639241	0.202734114269281
Tef	Spata2	TRUE	75	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.233797019337174	0.34539097280195
Tef	Spred1	TRUE	60	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.285699957903845	0.44377771917134
Tef	Spred2	TRUE	64	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.336836933627248	0.509756994416301
Tef	Spry4	TRUE	78	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0774903026676137	0.132088412945969
Tef	Ssfa2	TRUE	61	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0612450061459973	0.263426583791015
Tef	Stx17	TRUE	38	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.144231773211662	0.238554063635115
Tef	Synpo	TRUE	75	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.382159832081833	0.680959000138071
Tef	Syt6	TRUE	68	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0625983444698781	0.103722701596179
Tef	Taf2	TRUE	42	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.357370762017409	0.394777074850182
Tef	Tef	TRUE	77	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	1	NA
Tef	Tex9	TRUE	31	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.10402985314564	0.165254371804716
Tef	Tiam1	TRUE	64	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.362904272912722	0.349182059281989
Tef	Tle3	TRUE	52	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.254553930985779	0.429510622875392
Tef	Tmem175	TRUE	54	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.299099186126365	0.359890794951072
Tef	Tmem47	TRUE	44	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.193213481131757	0.123868445187708
Tef	Tmem57	TRUE	85	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.317476722663171	0.35657479035323
Tef	Tnrc6b	TRUE	56	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.407465470489862	0.509586902190119
Tef	Trib1	TRUE	76	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.063219408954928	0.279200955578259
Tef	Trp53i11	TRUE	81	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0391634802682727	0.106362459395548
Tef	Trpm3	TRUE	59	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.11978003311757	0.249767501507494
Tef	Tspan7	TRUE	60	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.456655631677432	0.322797317326519
Tef	Ttc30b	TRUE	34	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.223134897600218	0.392998577951975
Tef	Ube2e3	TRUE	54	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.41062462284149	0.584322885402206
Tef	Ubl3	TRUE	52	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.285685945211867	0.285716247604159
Tef	Uggt2	TRUE	56	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.338550043413998	0.635603542807566
Tef	Unc5c	TRUE	81	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.244896466412389	0.303084857661738
Tef	Unc5d	TRUE	28	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.172478787347987	0.112017544617363
Tef	Usp2	TRUE	84	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.408441031069186	0.646176886823212
Tef	Utrn	TRUE	18	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.075084619473776	0.197205136169621
Tef	Vac14	TRUE	29	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0975708357068661	0.228676566680083
Tef	Vav3	TRUE	20	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.183722467022269	0.222832615778258
Tef	Vgll4	TRUE	45	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.0375267892015695	0.133351110895381
Tef	Vps13a	TRUE	61	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.408464268783904	0.562686492538802
Tef	Wdr82	TRUE	42	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.369630025689031	0.4926580623397
Tef	Ythdf3	TRUE	46	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.390167782782308	0.468330028769729
Tef	Zcchc8	TRUE	38	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.350627249058616	0.551588213694392
Tef	Zfp703	TRUE	20	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.112186967393371	0.260533919555458
Tef	Zfyve16	TRUE	57	taipale_cyt_meth__TEF_NRTTAYGTAAYN_eDBD_meth	7.8	10kb	top5perTarget	0.107579888944341	0.253589142930378
Tef	4930422G04Rik	TRUE	44	transfac_public__M00228	7.54	10kb	top5perTarget	0.183022844724049	0.482117926026687
Tef	Adarb2	TRUE	18	transfac_public__M00228	7.54	10kb	top5perTarget	0.229001689403074	0.0870242676367349
Tef	AI854703	TRUE	45	transfac_public__M00228	7.54	10kb	top5perTarget	0.244421681698593	0.257109702390786
Tef	Akr1b10	TRUE	11	transfac_public__M00228	7.54	10kb	top5perTarget	0.0785130720320259	0.368863112427516
Tef	Akt2	TRUE	36	transfac_public__M00228	7.54	10kb	top5perTarget	0.173456866985933	0.166234002081002
Tef	Ank1	TRUE	52	transfac_public__M00228	7.54	10kb	top5perTarget	0.240385919985708	0.167454694670365
Tef	Ankrd27	TRUE	28	transfac_public__M00228	7.54	10kb	top5perTarget	0.229414239154961	0.490392620797535
Tef	Arhgap18	TRUE	9	transfac_public__M00228	7.54	10kb	top5perTarget	0.0381727425354221	0.24911810103325
Tef	Atg7	TRUE	18	transfac_public__M00228	7.54	10kb	top5perTarget	0.122047548581231	0.352879706485643
Tef	Atxn2l	TRUE	32	transfac_public__M00228	7.54	10kb	top5perTarget	0.244915788500268	0.397887660947369
Tef	Bmi1	TRUE	26	transfac_public__M00228	7.54	10kb	top5perTarget	0.301293813729701	0.603823386380115
Tef	Boc	TRUE	16	transfac_public__M00228	7.54	10kb	top5perTarget	0.207196657926582	0.514830807564667
Tef	Brd2	TRUE	33	transfac_public__M00228	7.54	10kb	top5perTarget	0.341645952016394	0.407757978070776
Tef	Btbd11	TRUE	12	transfac_public__M00228	7.54	10kb	top5perTarget	0.196915739877515	0.0805431180257906
Tef	Casc3	TRUE	38	transfac_public__M00228	7.54	10kb	top5perTarget	0.312391885771848	0.359476383087457
Tef	Ccnd1	TRUE	51	transfac_public__M00228	7.54	10kb	top5perTarget	0.137637383442447	0.433325637163025
Tef	Cited2	TRUE	20	transfac_public__M00228	7.54	10kb	top5perTarget	0.210884284840294	0.121048151669865
Tef	Cntnap4	TRUE	34	transfac_public__M00228	7.54	10kb	top5perTarget	0.137511831011358	0.096372525459195
Tef	Col19a1	TRUE	14	transfac_public__M00228	7.54	10kb	top5perTarget	0.0931083430559068	0.0797463516176729
Tef	D15Ertd621e	TRUE	34	transfac_public__M00228	7.54	10kb	top5perTarget	0.271678480496888	0.386832252345488
Tef	Dclk1	TRUE	26	transfac_public__M00228	7.54	10kb	top5perTarget	0.553940397863153	0.494438058374457
Tef	Ddr2	TRUE	38	transfac_public__M00228	7.54	10kb	top5perTarget	0.126311268654918	0.217126803325665
Tef	Dtna	TRUE	8	transfac_public__M00228	7.54	10kb	top5perTarget	0.138204308866218	0.166822164794197
Tef	Dyrk1a	TRUE	42	transfac_public__M00228	7.54	10kb	top5perTarget	0.402378945619069	0.586256566437551
Tef	Eaf1	TRUE	5	transfac_public__M00228	7.54	10kb	top5perTarget	0.230605803552493	0.379591982108561
Tef	Elmo1	TRUE	44	transfac_public__M00228	7.54	10kb	top5perTarget	0.127372004838903	0.110339106616655
Tef	Erbb4	TRUE	15	transfac_public__M00228	7.54	10kb	top5perTarget	0.170074979270214	0.229048892010765
Tef	Fam110b	TRUE	29	transfac_public__M00228	7.54	10kb	top5perTarget	0.413129138784011	0.50930784590168
Tef	Fktn	TRUE	59	transfac_public__M00228	7.54	10kb	top5perTarget	0.371923841727156	0.524246489808102
Tef	Gabra1	TRUE	44	transfac_public__M00228	7.54	10kb	top5perTarget	0.511603294542793	0.478659154706584
Tef	Gas2l1	TRUE	20	transfac_public__M00228	7.54	10kb	top5perTarget	0.184314087845139	0.545421423628449
Tef	Gpr19	TRUE	14	transfac_public__M00228	7.54	10kb	top5perTarget	0.101348281842724	0.437742885902097
Tef	Hrk	TRUE	66	transfac_public__M00228	7.54	10kb	top5perTarget	0.312552886509796	0.647979673235207
Tef	Ier2	TRUE	21	transfac_public__M00228	7.54	10kb	top5perTarget	0.0451957352246093	0.24864501038538
Tef	Igf1	TRUE	7	transfac_public__M00228	7.54	10kb	top5perTarget	0.181270867082511	0.0970601025891935
Tef	Itga3	TRUE	46	transfac_public__M00228	7.54	10kb	top5perTarget	0.245234924123709	0.275095297616954
Tef	Josd1	TRUE	45	transfac_public__M00228	7.54	10kb	top5perTarget	0.45416746970599	0.529196321544062
Tef	Kctd16	TRUE	68	transfac_public__M00228	7.54	10kb	top5perTarget	0.238360539047289	0.515244832849874
Tef	Klhl24	TRUE	34	transfac_public__M00228	7.54	10kb	top5perTarget	0.245047758464835	0.265640663730716
Tef	Lifr	TRUE	61	transfac_public__M00228	7.54	10kb	top5perTarget	0.203868149246157	0.42409158444514
Tef	Lmo4	TRUE	37	transfac_public__M00228	7.54	10kb	top5perTarget	0.43046186247149	0.462309337217446
Tef	Lpar4	TRUE	51	transfac_public__M00228	7.54	10kb	top5perTarget	0.128149604428402	0.227519514009218
Tef	Med13	TRUE	37	transfac_public__M00228	7.54	10kb	top5perTarget	0.34295863412096	0.455837612271063
Tef	Nab1	TRUE	12	transfac_public__M00228	7.54	10kb	top5perTarget	0.0515622125180908	0.277051675272078
Tef	Nbr1	TRUE	52	transfac_public__M00228	7.54	10kb	top5perTarget	0.35657636192056	0.469632373140778
Tef	Ncam1	TRUE	44	transfac_public__M00228	7.54	10kb	top5perTarget	0.407010141173546	0.397000775606057
Tef	Nckap5	TRUE	20	transfac_public__M00228	7.54	10kb	top5perTarget	0.0778366406460769	0.31221106585306
Tef	Nin	TRUE	35	transfac_public__M00228	7.54	10kb	top5perTarget	0.400856895990701	0.537509535614314
Tef	Pde7a	TRUE	31	transfac_public__M00228	7.54	10kb	top5perTarget	0.108330201609074	0.239972066551648
Tef	Phf17	TRUE	44	transfac_public__M00228	7.54	10kb	top5perTarget	0.201582539959803	0.327593267099602
Tef	Plekhf2	TRUE	14	transfac_public__M00228	7.54	10kb	top5perTarget	0.068803631481007	0.387714593818362
Tef	Prr7	TRUE	45	transfac_public__M00228	7.54	10kb	top5perTarget	0.344516782793944	0.539177336312341
Tef	Ptprs	TRUE	45	transfac_public__M00228	7.54	10kb	top5perTarget	0.57519861506226	0.597683886166297
Tef	Pvrl1	TRUE	25	transfac_public__M00228	7.54	10kb	top5perTarget	0.167357546461991	0.347598023831941
Tef	Rab9	TRUE	42	transfac_public__M00228	7.54	10kb	top5perTarget	0.125608189008193	0.256115446863448
Tef	Rasl10a	TRUE	20	transfac_public__M00228	7.54	10kb	top5perTarget	0.420524952301975	0.630425825566796
Tef	Rgmb	TRUE	21	transfac_public__M00228	7.54	10kb	top5perTarget	0.153325895475677	0.259762569412851
Tef	Rgs8	TRUE	38	transfac_public__M00228	7.54	10kb	top5perTarget	0.41331671045938	0.287403250016787
Tef	Rnf144a	TRUE	11	transfac_public__M00228	7.54	10kb	top5perTarget	0.106479089493387	0.217783435245012
Tef	Robo1	TRUE	38	transfac_public__M00228	7.54	10kb	top5perTarget	0.291941633274349	0.29218461780287
Tef	Rpl34	TRUE	22	transfac_public__M00228	7.54	10kb	top5perTarget	0.0564620415564681	0.292687733396063
Tef	Samd4	TRUE	76	transfac_public__M00228	7.54	10kb	top5perTarget	0.122691276590341	0.0906758229701843
Tef	Scml4	TRUE	34	transfac_public__M00228	7.54	10kb	top5perTarget	0.168988152288656	0.136777251756095
Tef	Slamf9	TRUE	7	transfac_public__M00228	7.54	10kb	top5perTarget	0.0999347093419939	0.699941934004745
Tef	Slc1a2	TRUE	34	transfac_public__M00228	7.54	10kb	top5perTarget	0.185531666924926	0.117050185921234
Tef	Slc7a1	TRUE	32	transfac_public__M00228	7.54	10kb	top5perTarget	0.315757375624061	0.353752973453603
Tef	Sorbs1	TRUE	37	transfac_public__M00228	7.54	10kb	top5perTarget	0.359356921506274	0.243165482721995
Tef	Srsf1	TRUE	35	transfac_public__M00228	7.54	10kb	top5perTarget	0.420953137611234	0.450338574844684
Tef	Sult4a1	TRUE	40	transfac_public__M00228	7.54	10kb	top5perTarget	0.542850332398263	0.391172597636602
Tef	Tmub2	TRUE	18	transfac_public__M00228	7.54	10kb	top5perTarget	0.335180192932403	0.433169954438441
Tef	Tnfaip3	TRUE	43	transfac_public__M00228	7.54	10kb	top5perTarget	0.123209644392149	0.473529427236438
Tef	Trpm7	TRUE	48	transfac_public__M00228	7.54	10kb	top5perTarget	0.283815663249014	0.417735400628756
Tef	Tulp4	TRUE	44	transfac_public__M00228	7.54	10kb	top5perTarget	0.1569551966413	0.187965014779647
Tef	Txndc12	TRUE	18	transfac_public__M00228	7.54	10kb	top5perTarget	0.15076688103162	0.354643632210032
Tef	Vstm2l	TRUE	32	transfac_public__M00228	7.54	10kb	top5perTarget	0.486429780642692	0.429207394622778
Tef	Zfyve1	TRUE	6	transfac_public__M00228	7.54	10kb	top5perTarget	0.133494613396517	0.259836836615411
Tef	Trim9	FALSE	8	taipale_cyt_meth__DBP_NRTTAYGTAAYN_eDBD	7.43	10kb	top5perTarget	0.429008337063438	0.50844784035126
Tef	Abr	TRUE	36	transfac_pro__M07683	7.42	10kb	top5perTarget	0.501198186407853	0.537335762957145
Tef	Adamts17	TRUE	32	transfac_pro__M07683	7.42	10kb	top5perTarget	0.16182525509248	0.141561985784005
Tef	Cnst	TRUE	11	taipale__TEF_DBD_NRTTACRTAAYN	7.42	10kb	top5perTarget	0.294544939515568	0.582560143766026
Tef	Csnk1g1	TRUE	5	taipale__TEF_DBD_NRTTACRTAAYN	7.42	10kb	top5perTarget	0.387143973889786	0.565704402941192
Tef	Gadd45g	TRUE	33	transfac_pro__M07683	7.42	10kb	top5perTarget	0.0507839662055392	0.358194000871843
Tef	Pold3	TRUE	28	transfac_pro__M07683	7.42	10kb	top5perTarget	0.223227835283967	0.367768125052847
Tef	Rasa3	TRUE	33	transfac_pro__M07683	7.42	10kb	top5perTarget	0.196334456175031	0.314456070403368
Tef	Rcbtb2	TRUE	13	transfac_pro__M07683	7.42	10kb	top5perTarget	0.30255151060375	0.331521434470353
Tef	Reep5	TRUE	42	transfac_pro__M07683	7.42	10kb	top5perTarget	0.439454542866058	0.334261332472854
Tef	Serf1	TRUE	33	transfac_pro__M07683	7.42	10kb	top5perTarget	0.385549442453112	0.388239796580922
Tef	Stag2	TRUE	38	transfac_pro__M07683	7.42	10kb	top5perTarget	0.190009916367938	0.34431532701677
Tef	Tanc2	TRUE	55	transfac_pro__M07683	7.42	10kb	top5perTarget	0.535326413418155	0.536720211598469
Tef	Ubash3b	TRUE	39	transfac_pro__M07683	7.42	10kb	top5perTarget	0.229668265558798	0.108822562693051
Tef	Ube2v2	TRUE	35	transfac_pro__M07683	7.42	10kb	top5perTarget	0.377853420864311	0.335887799666265
Tef	Utp14b	TRUE	27	transfac_pro__M07683	7.42	10kb	top5perTarget	0.0406616757719683	0.135958742447405
Tef	Vps37b	TRUE	42	transfac_pro__M07683	7.42	10kb	top5perTarget	0.244176933037208	0.51668376159569
Tef	Zfp593	TRUE	17	transfac_pro__M07683	7.42	10kb	top5perTarget	0.149349845046063	0.350218819785694
Tef	Arhgap24	FALSE	9	taipale_cyt_meth__DBP_NRTTAYGTAAYN_eDBD_meth	7.4	10kb	top5perTarget	0.177609735099906	0.200001498338017
Tef	Slc35f4	FALSE	14	taipale_cyt_meth__DBP_NRTTAYGTAAYN_eDBD_meth	7.4	10kb	top5perTarget	0.361836204084817	0.425705669977182
Tef	Fcho1	TRUE	21	transfac_pro__M07674	7.34	10kb	top5perTarget	0.330941469817614	0.471854258140684
Tef	Lix1	TRUE	21	transfac_pro__M07674	7.34	10kb	top5perTarget	0.281746728784334	0.277094277438004
Tef	Aplp2	TRUE	10	cisbp__M4088	7.32	10kb	top5perTarget	0.376717057398158	0.239986114959632
Tef	Cd302	TRUE	13	cisbp__M4088	7.32	10kb	top5perTarget	0.167356148710578	0.31817705777954
Tef	Frmd4a	TRUE	30	cisbp__M4088	7.32	10kb	top5perTarget	0.204534809099905	0.359360301269635
Tef	Herc2	TRUE	3	cisbp__M4088	7.32	10kb	top5perTarget	0.432822518236932	0.530951507250412
Tef	Lmbrd1	TRUE	6	cisbp__M4088	7.32	10kb	top5perTarget	0.358630016671404	0.377501618212742
Tef	Nedd9	TRUE	8	cisbp__M4088	7.32	10kb	top5perTarget	0.235074589760722	0.347839317513877
Tef	Snx18	TRUE	6	cisbp__M4088	7.32	10kb	top5perTarget	0.184853414300888	0.32131871486964
Tef	Slc12a6	TRUE	22	cisbp__M2251	7.26	10kb	top5perTarget	0.369402529511719	0.290902092475879
Tef	Mtss1	FALSE	6	taipale__HLF_full_NRTTACGTAAYN	7.25	10kb	top5perTarget	0.174788602066094	0.122727159258746
Tef	Camk2d	FALSE	11	cisbp__M5999	7.2	10kb	top5perTarget	0.206204459025619	0.174873484176426
Tef	Gabrb1	FALSE	3	cisbp__M5999	7.2	10kb	top5perTarget	0.341168880676767	0.538972477000928
Tef	Rai1	TRUE	24	transfac_pro__M07688	7.17	10kb	top5perTarget	0.357915640872538	0.532180152182101
Tef	Rdh10	TRUE	20	transfac_pro__M07688	7.17	10kb	top5perTarget	0.21612983151116	0.325328019815888
Tef	Abcd3	TRUE	20	taipale__TEF_FL_NRTTACRTAAYN	7.1	10kb	top5perTarget	0.233099250998045	0.370711752488024
Tef	Crh	TRUE	12	taipale__TEF_FL_NRTTACRTAAYN	7.1	10kb	top5perTarget	0.116612099397067	0.114180425729278
Tef	Cyp46a1	TRUE	9	taipale__TEF_FL_NRTTACRTAAYN	7.1	10kb	top5perTarget	0.538785311121451	0.619436857236493
Tef	Htr3b	TRUE	18	taipale__TEF_FL_NRTTACRTAAYN	7.1	10kb	top5perTarget	0.146649188394062	0.232950412749234
Tef	Neo1	TRUE	20	taipale__TEF_FL_NRTTACRTAAYN	7.1	10kb	top5perTarget	0.232276325918048	0.307549730391054
Tef	Rps12	TRUE	6	taipale__TEF_FL_NRTTACRTAAYN	7.1	10kb	top5perTarget	0.115744588397974	0.296974135364749
Tef	Ahdc1	TRUE	12	cisbp__M5910	6.98	10kb	top5perTarget	0.16685716885993	0.585296785532656
Tef	Cplx1	FALSE	1	transfac_pro__M07692	6.98	10kb	top5perTarget	0.454856538128777	0.169584228548376
Tef	Letm2	FALSE	5	transfac_pro__M07692	6.98	10kb	top5perTarget	0.0887203039009653	0.289182307282061
Tef	Adamts20	TRUE	23	transfac_pro__M07439	6.89	10kb	top5perTarget	0.137551848067008	0.322057424790689
Tef	Emid1	TRUE	12	transfac_pro__M07439	6.89	10kb	top5perTarget	0.126832076478139	0.364515130180523
Tef	Lancl3	TRUE	5	transfac_pro__M07439	6.89	10kb	top5perTarget	0.0804245737508313	0.142549835517264
Tef	Manea	TRUE	22	transfac_pro__M07439	6.89	10kb	top5perTarget	0.270871154720854	0.38583109922126
Tef	Nos3	TRUE	11	transfac_pro__M07439	6.89	10kb	top5perTarget	0.0432589747609182	0.286022463468883
Tef	Rab3b	TRUE	13	transfac_pro__M07439	6.89	10kb	top5perTarget	0.104230573742264	0.0887217014743185
Tef	Rasgrf2	TRUE	24	transfac_pro__M07439	6.89	10kb	top5perTarget	0.285140870749343	0.0915001328359349
Tef	Tab2	TRUE	22	transfac_pro__M07439	6.89	10kb	top5perTarget	0.300567863635581	0.534218851009134
Tef	Tjp1	TRUE	8	transfac_pro__M07439	6.89	10kb	top5perTarget	0.116755051114841	0.24184751120286
Tef	Arhgef12	FALSE	3	hocomoco__DBP_HUMAN.H11MO.0.B	6.61	10kb	top5perTarget	0.454228314106167	0.401333938356331
Tef	Hells	FALSE	2	hocomoco__DBP_HUMAN.H11MO.0.B	6.61	10kb	top5perTarget	0.149685642262312	0.445644816207336
Tef	Ift27	FALSE	3	hocomoco__DBP_HUMAN.H11MO.0.B	6.61	10kb	top5perTarget	0.0537054302073068	0.186467941431301
Tef	Ptprm	FALSE	6	flyfactorsurvey__vri_SANGER_5_FBgn0016076	6.6	10kb	top5perTarget	0.204275334951058	0.162890979753917
Tef	AI836003	FALSE	4	taipale__NFIL3_DBD_NRTTACRTAAYN_repr	6.59	10kb	top5perTarget	0.234490554090739	0.150420591387811
Tef	Cald1	FALSE	4	hocomoco__NFIL3_HUMAN.H11MO.0.D	6.53	10kb	top5perTarget	0.0671214459298609	0.18430097886701
Tef	G0s2	FALSE	1	hocomoco__NFIL3_HUMAN.H11MO.0.D	6.53	10kb	top5perTarget	0.163606166141364	0.193972176435063
Tef	Bahcc1	TRUE	15	stark__TTAYGTAA	6.45	10kb	top5perTarget	0.0795316122688215	0.319630633352009
Tef	Ccdc28a	TRUE	25	stark__TTAYGTAA	6.45	10kb	top5perTarget	0.289520028666619	0.388057844809879
Tef	Exoc8	TRUE	6	stark__TTAYGTAA	6.45	10kb	top5perTarget	0.238556613971456	0.418645245731738
Tef	Pkia	TRUE	28	stark__TTAYGTAA	6.45	10kb	top5perTarget	0.433355033208831	0.352657942736527
Tef	Stox2	TRUE	26	stark__TTAYGTAA	6.45	10kb	top5perTarget	0.301104326697548	0.33766104290359
